posX,posY,name,year
0.734476121242706,0.5974314165906597,clustering,2002
0.7474033989736069,0.5701489677678361,categorization method,2002
0.7553651959267976,0.83053810278522,log analysis,2002
0.7434400771100613,0.667996538804114,data mining,2002
0.22141827438629125,0.1489685431297178,usability test,2002
0.34918754471136104,0.48513793854773246,user interest estimation,2003
0.4095620776931611,0.7645499220027883,active capture,2003
0.4939901328359052,0.4040343517453686,query processing,2003
0.23671796276286888,0.4176601638542965,personalized media,2003
0.3025360603973378,0.2878236126811302,automatic production,2003
0.46023727501098316,0.6936386267322131,system ambiguity,2004
0.5666453974725835,0.6155875010192438,context visualization,2004
0.4069352596854846,0.5996080757078676,design,2004
0.36607468737726057,0.4309234415372914,user interface design,2004
0.8524192512488972,0.3991340549504948,hierarchical data,2004
0.19864373325735152,0.6246065184370615,localized activity,2004
0.5052018724033036,0.815664763038634,computer vision,2004
0.3080511772422234,0.4714239096096753,human-computer interaction,2004
0.32347480117872546,0.39812670347380554,interaction technique,2004
0.32347480117872546,0.39812670347380554,interaction technique,2005
0.46857414980151395,0.22057829774928696,indispensable toolkits,2005
0.5632514761201682,0.6003064459426523,visualization,2005
0.7434400771100613,0.677996538804114,data mining,2005
0.30811085597490473,0.49280196104728796,human factors,2006
1.0,0.3412491361491344,software design patterns,2006
0.5632514761201682,0.6003064459426523,visualization,2006
0.8426456733728538,0.6947313629884628,data collection,2006
0.21541498317231028,0.3076180440233105,animated transitions,2007
0.6591646983066048,0.22907531977520051,asynchronous collaborative information visualization,2007
0.37500121654298524,0.6862205460829627,design guidelines,2007
0.4731016257421088,0.5143189153374911,embedded visualizations,2007
0.30811085597490473,0.49280196104728796,human factors,2007
0.33265563150711326,0.5472405152405348,user-centered design,2007
0.5529739964073169,0.6067270266910423,recasting visualization,2007
0.19119231598905606,0.28257365400784473,transition type,2007
0.6306405531322365,0.2383796808909282,collaborative visual analytics,2008
0.4078713982716946,0.6567732368642314,design space analysis,2008
0.38197137329927877,0.5915334728564802,design research,2008
0.09088182619008622,0.4192151889822756,history session,2008
0.7713062691227905,0.7569964946925805,social data mining,2008
0.4870466586628909,0.4324531047613276,interactive query relaxation,2008
0.6149053394861886,0.35588591777164574,declarative query,2008
0.5099897581484516,0.6926647866538995,estimation accuracy,2009
0.2500493896987298,0.5698225156852147,social navigation,2009
0.7713062691227905,0.7569964946925805,social data mining,2009
0.6590722376295175,0.5096215123483331,chart type,2009
0.5183519974514651,0.5385247819932264,visualization system,2009
0.36781217547985945,0.871527698255723,visual property,2009
0.5681193765251848,0.9078445010517704,notational efficiency,2009
0.26566203132516053,0.48822161278004694,human knowledge,2009
0.5529739964073169,0.6067270266910423,recasting visualization,2009
0.7622251825503528,0.7066843231619859,scientific data analysis,2009
0.4952978731776556,0.2574139546613638,domain-specific language,2010
0.5286802108608069,0.334371029683497,declarative language,2010
0.6398953114347706,0.5944840354122044,temporal data,2010
0.5632514761201682,0.6003064459426523,visualization,2010
0.7434400771100613,0.667996538804114,data mining,2010
0.7622251825503528,0.7066843231619859,scientific data analysis,2010
0.8423673594813437,0.5952838978198653,data density,2010
0.8524192512488972,0.3991340549504948,hierarchical data,2010
0.8564294207229506,0.3598497712661035,tree data structures,2010
0.4144218029293172,0.5263381456491547,educational aids,2010
0.2620245483347672,0.48269678756642903,humanities,2010
0.23923786124066335,0.40631861627020494,educational media,2010
0.3544881606970987,0.35945119905396355,browsing interface,2011
0.5249592031823301,0.7983831117879829,automated classification,2011
0.63867297248843904,0.41027055965060101,standard document object model,2011
0.5298502144004213,0.44132407674337473,developer tool,2011
0.617980354430787,0.45988439659209446,d3 data-driven documents,2011
0.6350703968462098,0.24340631044449723,collaborative visual analysis,2011
0.6209813653332386,0.23586414717033422,collaborative visual analysis tool,2011
0.6260722376295175,0.5396215123483331,chart type,2011
0.633065191428119,0.6872868154190751,exploratory data analysis,2011
0.2557627582814188,0.7877516618686091,transformation task,2011
0.2602001620801193,0.8347233516210542,wrangle data,2011
0.19928399691075166,0.5352633400629413,personal social landscape,2011
0.17332384162489844,0.5270368126342561,social structure,2011
0.829496342483953,0.2760971540931716,social topology,2011
0.36710974161374443,0.5123677707768665,user study,2011
0.30133108722255836,0.5017314279527213,user physiology,2011
0.4869937021769167,0.34951420279987936,desktop operating system,2011
0.08181953472015241,0.4971569813630998,user stress,2011
0.7208792816103844,0.7092209145702177,data analysis tool,2011
0.7412206355525761,0.7213278373630035,data manipulation analysis,2011
0.2569806871523733,0.849402248618841,proactive wrangling,2011
0.2686387660247519,0.7967164354672769,data transformation and representation,2011
0.6375425679096095,0.221957928290687,visualizing collaboration,2011
0.737398938757194,0.6070052679864778,pattern clustering,2011
0.640244398930987,0.21420687239870057,collaboration,2011
0.5094192651233267,0.3408815177575657,github source code,2011
0.5245409031493663,0.8780883754524216,semantic data type,2011
0.44859458803510005,0.5467349756785044,interactive visual specification,2011
0.5281057073314152,0.7905326579070369,automated machine learning,2011
0.5052018724033036,0.815664763038634,computer vision,2011
0.8530601689158062,0.7621241352022958,data quality issue,2011
0.8727855978501766,0.748000183575271,data verification,2011
0.4481539565551595,0.46709818469900116,interactive visualization,2011
0.47453072311766625,0.6913765249112088,uncertainty,2011
0.8357930911165237,0.3039195548210564,graph theory,2011
0.3598330004534338,0.4128165659750364,user interfaces,2011
0.3492610745158544,0.38408774006811,orion interface,2011
0.5281057073314152,0.7905326579070369,automated machine learning,2012
0.7622251825503528,0.7066843231619859,scientific data analysis,2012
0.6140062022592523,0.39446688983835126,explanation quality,2012
0.3734715645904442,0.6204633938879237,design tactic,2012
0.12590417172949686,0.58128322678987,physical activity,2012
0.513747229260091,0.7012112848887698,precision-recall measure,2012
0.19968640986556335,0.40527016977593566,human judge,2012
0.6648215647936555,0.8484986706387839,text analysis,2012
0.6414532338998186,0.40977359644006555,descriptive term,2012
0.6649920676725841,0.38523401614125674,keyphrases aid,2012
0.5632514761201682,0.6003064459426523,visualization,2012
0.5385283640286529,0.6355138926824312,scalable visual summary,2012
0.7480459828177883,0.6660043460999834,data mining method,2012
0.8066459902891141,0.5413925939854146,tabular data,2012
0.8564085078624181,0.7518716701918762,data quality assessment,2012
0.5626618128690768,0.5827100165707871,data visualisation,2012
0.313522249391639,0.9405133780478729,color naming,2012
0.32236015972691634,0.9562316452577204,color name distance,2012
0.3239245522541767,0.9999999999999999,color saliency,2012
0.5993016739615905,0.5228702795646414,chart reading,2012
0.7907597062962364,0.2890939981134522,network visualization,2012
0.799058787358984,0.30351256131614557,graph visualization,2012
0.7585388743371748,0.32364830899104446,static graphprism diagram,2012
0.37038396681523,0.6756111251961069,design recommendation,2012
0.7518711988287179,0.48715893385542374,statistical model,2012
0.7877986056338562,0.4730957670305051,model-driven visualization,2012
0.3163700811429889,0.2664850058659428,machine output,2013
0.021674272402574857,0.2493268891878176,biochemistry,2013
0.0,0.22428401411390847,rna,2013
0.7877917696355138,0.6432915937229733,big data analysis,2013
0.8204238515176314,0.626982499306023,data processing,2013
0.7379741280664649,0.7294355015860101,data analyst,2013
0.5632514761201682,0.6003064459426523,visualization,2013
0.4070046357256094,0.8891850015439036,visual perception,2013
0.3629560862473775,0.27912451527439824,language translation,2013
0.369621433779178,0.29854387827711936,diverse language pair,2013
0.3453414314116491,0.43056332210642817,prototype interface,2013
0.348806789881047,0.8026532419080956,visual communication,2013
0.6822541002247985,0.6645505814479366,affinity score,2013
0.7514198983641207,0.5619735179304473,data category,2013
0.07133441350412079,0.2592214893568672,catalysis,2013
0.32091102929471327,0.7335326253803505,distance matrices,2014
0.4070046357256094,0.8891850015439036,visual perception,2014
0.5632514761201682,0.6003064459426523,visualization,2014
0.45641349004389786,0.36862264632664543,embedded systems,2014
0.7714161122487746,0.44061142684770516,computational modeling,2014
0.5626618128690768,0.5827100165707871,data visualisation,2014
0.06362858498088814,0.6719271170528505,medical professional,2014
0.36607468737726057,0.4309234415372914,user interface design,2014
0.3629560862473775,0.27912451527439824,language translation,2014
0.48718904557893333,0.08318770437786921,mixed-initiative,2014
0.46868548828267065,0.471892273397047,interactive visual analytics,2014
0.6705311494410435,0.5039548777330771,scatter plots,2014
